0.025, 0.0, 0.0, 0.00019765988340319712, 1.9765988340319713e-10
0.020035340546698917, 0.0149527632622804, 0.00020408163265306123, 0.00039531976680639425, 1.9765988340319713e-10
0.007113189665775812, 0.023966696325916515, 0.00040816326530612246, 0.00039531976680639425, 1.9765988340319713e-10
-0.008634126360532688, 0.023461710551244012, 0.0006122448979591838, 0.00039531976680639425, 1.9765988340319713e-10
-0.020952202622296016, 0.013638372530263718, 0.0008163265306122449, 0.00039531976680639425, 1.9765988340319713e-10
-0.02494863481875841, -0.001601755499517825, 0.0010204081632653062, 0.00039531976680639425, 1.9765988340319713e-10
-0.019036148959228366, -0.016205709882694704, 0.0012244897959183675, 0.00039531976680639425, 1.9765988340319713e-10
-0.005563023348907865, -0.024373197804545593, 0.0014285714285714286, 0.00039531976680639425, 1.9765988340319713e-10
0.010119583578059844, -0.022860315575395314, 0.0016326530612244899, 0.00039531976680639425, 1.9765988340319713e-10
0.021782967603084735, -0.012267938800098447, 0.0018367346938775511, 0.00039531976680639425, 1.9765988340319713e-10
0.02479475034558115, 0.0031969290421126535, 0.0020408163265306124, 0.00039531976680639425, 1.9765988340319713e-10
0.017958733752443185, 0.017392063765087163, 0.002244897959183674, 0.00039531976680639425, 1.9765988340319713e-10
0.003989997375834494, 0.024679544585361254, 0.002448979591836735, 0.00039531976680639425, 1.9765988340319713e-10
-0.011563457256020891, 0.022164982659324997, 0.002653061224489796, 0.00039531976680639425, 1.9765988340319713e-10
-0.022524221697560475, 0.010847093477938961, 0.002857142857142857, 0.00039531976680639425, 1.9765988340319713e-10
-0.024538978924776633, -0.004778965717534323, 0.0030612244897959186, 0.00039531976680639425, 1.9765988340319713e-10
-0.01680752225653292, -0.018506949926882888, 0.0032653061224489797, 0.00039531976680639425, 1.9765988340319713e-10
-0.0024005756476920674, -0.024884477823729954, 0.0034693877551020408, 0.00039531976680639425, 1.9765988340319713e-10
0.012959814207763126, -0.021378569075133653, 0.0036734693877551023, 0.00039531976680639425, 1.9765988340319713e-10
0.02317291893365054, -0.009381675121984371, 0.0038775510204081634, 0.00039531976680639425, 1.9765988340319713e-10
0.024182371575975734, 0.006341364597737691, 0.004081632653061225, 0.00039531976680639425, 1.9765988340319713e-10
0.01558724504646835, 0.019545787061700737, 0.004285714285714286, 0.00039531976680639425, 1.9765988340319713e-10
0.0008012894392913678, 0.024987155405017197, 0.004489795918367348, 0.00039531976680639425, 1.9765988340319713e-10
-0.014302916503054236, 0.020504306364923904, 0.004693877551020409, 0.00039531976680639425, 1.9765988340319713e-10
-0.02372639367526671, 0.007877705450590545, 0.00489795918367347, 0.00039531976680639425, 1.9765988340319713e-10
-0.02372639367526672, -0.007877705450590515, 0.00510204081632653, 0.00039531976680639425, 1.9765988340319713e-10
-0.014302916503054222, -0.02050430636492391, 0.005306122448979592, 0.00039531976680639425, 1.9765988340319713e-10
0.0008012894392913372, -0.024987155405017197, 0.005510204081632652, 0.00039531976680639425, 1.9765988340319713e-10
0.015587245046468324, -0.019545787061700758, 0.005714285714285714, 0.00039531976680639425, 1.9765988340319713e-10
0.024182371575975737, -0.006341364597737678, 0.005918367346938775, 0.00039531976680639425, 1.9765988340319713e-10
0.023172918933650533, 0.009381675121984383, 0.006122448979591837, 0.00039531976680639425, 1.9765988340319713e-10
0.012959814207763154, 0.02137856907513364, 0.0063265306122448975, 0.00039531976680639425, 1.9765988340319713e-10
-0.002400575647692037, 0.024884477823729958, 0.006530612244897959, 0.00039531976680639425, 1.9765988340319713e-10
-0.016807522256532936, 0.018506949926882878, 0.006734693877551021, 0.00039531976680639425, 1.9765988340319713e-10
-0.024538978924776626, 0.004778965717534354, 0.0069387755102040816, 0.00039531976680639425, 1.9765988340319713e-10
-0.02252422169756049, -0.010847093477938934, 0.0071428571428571435, 0.00039531976680639425, 1.9765988340319713e-10
-0.011563457256020879, -0.022164982659325004, 0.007346938775510205, 0.00039531976680639425, 1.9765988340319713e-10
0.003989997375834508, -0.02467954458536125, 0.0075510204081632665, 0.00039531976680639425, 1.9765988340319713e-10
0.017958733752443164, -0.017392063765087184, 0.007755102040816327, 0.00039531976680639425, 1.9765988340319713e-10
0.02479475034558115, -0.0031969290421126617, 0.007959183673469388, 0.00039531976680639425, 1.9765988340319713e-10
0.02178296760308473, 0.012267938800098459, 0.00816326530612245, 0.00039531976680639425, 1.9765988340319713e-10
0.010119583578059893, 0.022860315575395293, 0.00836734693877551, 0.00039531976680639425, 1.9765988340319713e-10
-0.005563023348907835, 0.024373197804545596, 0.008571428571428572, 0.00039531976680639425, 1.9765988340319713e-10
-0.019036148959228363, 0.01620570988269471, 0.008775510204081632, 0.00039531976680639425, 1.9765988340319713e-10
-0.024948634818758413, 0.0016017554995178, 0.008979591836734696, 0.00039531976680639425, 1.9765988340319713e-10
-0.020952202622296037, -0.013638372530263683, 0.009183673469387754, 0.00039531976680639425, 1.9765988340319713e-10
-0.008634126360532705, -0.023461710551244006, 0.009387755102040818, 0.00039531976680639425, 1.9765988340319713e-10
0.00711318966577582, -0.023966696325916515, 0.009591836734693878, 0.00039531976680639425, 1.9765988340319713e-10
0.020035340546698886, -0.014952763262280445, 0.00979591836734694, 0.00039531976680639425, 1.9765988340319713e-10
0.025, -3.061616997868383e-17, 0.01, 0.00019765988340319712, 1.9765988340319713e-10
